molecule_chembl_id,canonical_smiles,standard_value,bioactivity
CHEMBL195008,CN1C(=O)C(Cc2c[nH]c3ccccc23)NC1=S,182.0,active
CHEMBL370438,CN1C(=O)N[C@H](Cc2c[nH]c3c(Cl)cccc23)C1=O,18.0,active
CHEMBL4061192,CCC(C)(C)C(=O)N(O)Cc1cc(F)cc(F)c1F,74.0,active
CHEMBL4083065,CCC(C)(C)C(=O)N(O)Cc1cc(F)c(F)c(F)c1,49.0,active
CHEMBL4099502,CCC(C)(C)C(=O)N(O)Cc1ccc(F)c(F)c1F,262.0,active
CHEMBL4072591,CCC(C)(C)C(=O)N(O)Cc1ccc(F)c(F)c1,56.0,active
CHEMBL4091760,CCC(C)(C)C(=O)N(O)Cc1ccc(F)cc1F,198.0,active
CHEMBL4063996,CCC(C)(C)C(=O)N(O)Cc1ccc(F)cc1,64.0,active
CHEMBL4092421,CCC(C)(C)C(=O)N(O)Cc1ccccc1,28.0,active
CHEMBL4071625,CCC(C)(C)C(=O)N(C)C(C)(C)c1ccccc1,10000.0,inactive
CHEMBL4095808,CCC(C)(C)C(=O)NC1(c2ccccc2)CC1,5000.0,intermediate
CHEMBL4077776,CCC(C)(C)C(=O)N(C)C(CO)c1ccccc1,10000.0,inactive
CHEMBL4088080,CCC(C)(C)C(=O)NC(C)(C)c1ccccc1,10000.0,inactive
CHEMBL4066793,CCC(C)(C)C(=O)NC(CO)c1ccccc1,1077.0,intermediate
CHEMBL4065759,CCC(C)(C)C(=O)N(C)C(C)c1ccccc1,10000.0,inactive
CHEMBL4093372,CCC(C)(C)C(=O)NC(C)c1ccccc1,10000.0,inactive
CHEMBL4103563,CC1CCCC(C)N1C(=O)N(C)Cc1cc(F)cc(F)c1F,1526.0,intermediate
CHEMBL4085631,CC1CCCCN1C(=O)N(C)Cc1cc(F)cc(F)c1F,3000.0,intermediate
CHEMBL4096996,CC(C)N(C(=O)N(C)Cc1cc(F)cc(F)c1F)C(C)C,3000.0,intermediate
CHEMBL4069797,CC(C)N(C)C(=O)N(C)Cc1cc(F)cc(F)c1F,3000.0,intermediate
CHEMBL4084908,CN(Cc1cc(F)cc(F)c1F)C(=O)C1(C)CCCCC1,490.0,active
CHEMBL4102856,CN(Cc1cc(F)cc(F)c1F)C(=O)C1(C(F)(F)F)CCCC1,1234.0,intermediate
CHEMBL4092663,CN(Cc1cc(F)cc(F)c1F)C(=O)C1(C(F)(F)F)CCC1,656.0,active
CHEMBL4064968,CN(Cc1cc(F)cc(F)c1F)C(=O)C1CCC1,8237.0,intermediate
CHEMBL4100395,CN(Cc1cc(F)cc(F)c1F)C(=O)C1(C)CC1,10000.0,inactive
CHEMBL4073564,CN(Cc1cc(F)cc(F)c1F)C(=O)C(C)(C)CO,3000.0,intermediate
CHEMBL4062217,COC(C)(C)C(=O)N(C)Cc1cc(F)cc(F)c1F,10000.0,inactive
CHEMBL4083937,CN(Cc1cc(F)cc(F)c1F)C(=O)C(C)(C)C,98.0,active
CHEMBL4092903,CCC(C)(C)C(=O)N(C)Cc1ccn(C)n1,10000.0,inactive
CHEMBL4067499,CCC(C)(C)C(=O)N(C)Cc1cnc(C)s1,10000.0,inactive
CHEMBL4076266,CCC(C)(C)C(=O)N(C)Cc1ccco1,628.0,active
CHEMBL4073983,CCC(C)(C)C(=O)N(C)Cc1cc(C)c(C)s1,1308.0,intermediate
CHEMBL4068805,CCC(C)(C)C(=O)N(C)Cc1ccc(C)s1,378.0,active
CHEMBL4095053,CCC(C)(C)C(=O)N(C)Cc1sccc1C,2527.0,intermediate
CHEMBL4096270,CCC(C)(C)C(=O)N(C)Cc1cccs1,221.0,active
CHEMBL4078215,CCC(C)(C)C(=O)N(C)Cc1ccncc1F,10000.0,inactive
CHEMBL4095647,CCC(C)(C)C(=O)N(C)Cc1cccnc1,1735.0,intermediate
CHEMBL4086110,CCC(C)(C)C(=O)N(C)Cc1ccncc1,10000.0,inactive
CHEMBL4063537,CCC(C)(C)C(=O)N(C)Cc1c(F)cc(F)cc1F,1254.0,intermediate
CHEMBL4085167,CCC(C)(C)C(=O)N(C)Cc1cc(F)cc(F)c1F,12.0,active
CHEMBL4076443,CCC(C)(C)C(=O)N(C)Cc1cc(F)ccc1F,36.0,active
CHEMBL4087013,CCC(C)(C)C(=O)N(C)Cc1ccc(F)cc1F,627.0,active
CHEMBL4101314,CCC(C)(C)C(=O)N(C)Cc1cccc(F)c1F,58.0,active
CHEMBL4080685,CCC(C)(C)C(=O)N(C)Cc1ccc(F)cc1,815.0,active
CHEMBL4086116,CCC(C)(C)C(=O)N(C)Cc1cccc(O)c1,3000.0,intermediate
CHEMBL4104038,CCC(C)(C)C(=O)N(C)Cc1cccc(Br)c1,1233.0,intermediate
CHEMBL4078224,CCC(C)(C)C(=O)N(C)Cc1cccc(Cl)c1,628.0,active
CHEMBL4096278,CCC(C)(C)C(=O)N(C)Cc1cccc(F)c1,72.0,active
CHEMBL4073019,CCC(C)(C)C(=O)N(C)Cc1ccccc1Cl,10000.0,inactive
CHEMBL4073022,CCN(Cc1ccccc1F)C(=O)C(C)(C)CC,10000.0,inactive
CHEMBL4059584,CCC(C)(C)C(=O)N(C)Cc1ccccc1F,125.0,active
CHEMBL4082828,CCC(C)(C)C(=O)N(C)Cc1ccccc1,457.0,active
CHEMBL4098042,CCC(C)(C)C(=O)NCc1cccc(Br)c1,10000.0,inactive
CHEMBL4080015,CCC(C)(C)C(=O)NCc1ccccc1Br,8562.0,intermediate
CHEMBL4090332,CCC(C)(C)C(=O)NCc1ccccc1F,898.0,active
CHEMBL4069288,CCC(C)(C)C(=O)NCc1ccccc1,4100.0,intermediate
CHEMBL4776698,CCCCNc1nc2ccc([N+](=O)[O-])cc2[nH]1,1700.0,intermediate
CHEMBL4776698,CCCCNc1nc2ccc([N+](=O)[O-])cc2[nH]1,1700.0,intermediate
CHEMBL4799016,CCCNc1nc2ccc([N+](=O)[O-])cc2[nH]1,14400.0,inactive
CHEMBL4778912,CC(C)Nc1nc2ccc([N+](=O)[O-])cc2[nH]1,25000.0,inactive
CHEMBL4797106,CC(C)CNc1nc2ccc([N+](=O)[O-])cc2[nH]1,2200.0,intermediate
CHEMBL4784995,O=[N+]([O-])c1ccc2nc(NC3CCCCC3)[nH]c2c1,1040.0,intermediate
